#transcript	plus_strand_1stReads	minus_strand_1stReads	total_reads	diff_ratio
TRINITY_DN4727_c0_g1_i1	2762	2034	4796	0.152
TRINITY_DN3329_c0_g2_i1	2129	2667	4796	-0.112
TRINITY_DN4713_c3_g3_i1	2750	2021	4771	0.153
TRINITY_DN6125_c0_g1_i1	1993	2747	4740	-0.159
TRINITY_DN5376_c0_g1_i1	2335	2373	4708	-0.008
TRINITY_DN4720_c7_g3_i1	2355	2352	4707	0.001
TRINITY_DN5417_c0_g1_i1	2605	2102	4707	0.107
TRINITY_DN4733_c6_g8_i1	2035	2669	4704	-0.135
TRINITY_DN4547_c1_g1_i2	2692	1974	4666	0.154
TRINITY_DN4489_c0_g1_i2	2573	2067	4640	0.109
TRINITY_DN4842_c0_g1_i1	2468	2136	4604	0.072
TRINITY_DN4736_c5_g6_i1	2464	2112	4576	0.077
TRINITY_DN4587_c0_g4_i2	2613	1958	4571	0.143
TRINITY_DN1459_c0_g1_i2	2179	2391	4570	-0.046
TRINITY_DN4625_c0_g2_i1	2035	2526	4561	-0.108
TRINITY_DN1914_c0_g1_i1	2170	2387	4557	-0.048
TRINITY_DN4745_c0_g2_i1	2284	2257	4541	0.006
TRINITY_DN4899_c0_g1_i1	2038	2497	4535	-0.101
TRINITY_DN4438_c0_g2_i1	2025	2458	4483	-0.097
TRINITY_DN4719_c2_g1_i1	2666	1806	4472	0.192
TRINITY_DN1319_c0_g1_i1	2207	2258	4465	-0.011
TRINITY_DN5649_c0_g1_i1	2053	2396	4449	-0.077
TRINITY_DN4733_c1_g2_i1	2464	1975	4439	0.110
TRINITY_DN4744_c8_g2_i1	2077	2354	4431	-0.063
TRINITY_DN649_c0_g1_i1	2697	1730	4427	0.218
TRINITY_DN7048_c0_g1_i1	2259	2158	4417	0.023
TRINITY_DN6519_c0_g1_i1	2280	2119	4399	0.037
TRINITY_DN4401_c0_g1_i1	2386	2009	4395	0.086
TRINITY_DN4492_c0_g1_i1	2101	2283	4384	-0.042
TRINITY_DN7547_c0_g1_i1	2178	2203	4381	-0.006
TRINITY_DN4360_c0_g1_i1	2392	1978	4370	0.095
TRINITY_DN5904_c0_g1_i1	2288	2077	4365	0.048
TRINITY_DN2730_c0_g1_i1	2094	2268	4362	-0.040
TRINITY_DN4716_c3_g4_i1	1989	2359	4348	-0.085
TRINITY_DN7742_c0_g1_i1	2328	2018	4346	0.071
TRINITY_DN4296_c0_g2_i1	1770	2570	4340	-0.184
TRINITY_DN573_c0_g1_i1	2161	2159	4320	0.000
TRINITY_DN5630_c0_g1_i1	2039	2275	4314	-0.055
TRINITY_DN4713_c2_g5_i1	2270	2044	4314	0.052
TRINITY_DN4705_c0_g2_i2	1980	2325	4305	-0.080
TRINITY_DN3849_c0_g2_i1	2014	2289	4303	-0.064
TRINITY_DN4750_c1_g1_i1	2296	1996	4292	0.070
TRINITY_DN4743_c1_g3_i3	2181	2103	4284	0.018
TRINITY_DN7497_c0_g1_i1	2010	2267	4277	-0.060
TRINITY_DN4736_c3_g2_i1	2279	1991	4270	0.067
TRINITY_DN7807_c0_g1_i1	2324	1943	4267	0.089
TRINITY_DN677_c0_g2_i1	2310	1946	4256	0.086
TRINITY_DN4561_c0_g3_i1	2048	2207	4255	-0.037
TRINITY_DN4680_c1_g5_i1	2198	2056	4254	0.033
TRINITY_DN1933_c0_g1_i1	2439	1808	4247	0.149
TRINITY_DN197_c0_g1_i1	2038	2194	4232	-0.037
TRINITY_DN4730_c1_g2_i1	2183	2029	4212	0.037
TRINITY_DN1494_c0_g1_i1	1996	2216	4212	-0.052
TRINITY_DN5107_c0_g1_i1	2181	2023	4204	0.038
TRINITY_DN2142_c0_g1_i1	2228	1971	4199	0.061
TRINITY_DN878_c0_g1_i1	2015	2183	4198	-0.040
TRINITY_DN7632_c0_g1_i1	2157	2032	4189	0.030
TRINITY_DN4743_c1_g3_i1	2143	2043	4186	0.024
TRINITY_DN4559_c0_g2_i1	1920	2260	4180	-0.081
TRINITY_DN2365_c0_g1_i1	1917	2254	4171	-0.081
TRINITY_DN1554_c0_g2_i1	1935	2235	4170	-0.072
TRINITY_DN4715_c0_g1_i1	2224	1940	4164	0.068
TRINITY_DN4461_c0_g2_i1	2308	1839	4147	0.113
TRINITY_DN3299_c0_g2_i1	1709	2428	4137	-0.174
TRINITY_DN4705_c0_g2_i1	1854	2281	4135	-0.103
TRINITY_DN2452_c0_g1_i1	2063	2069	4132	-0.001
TRINITY_DN4735_c0_g3_i1	1976	2130	4106	-0.038
TRINITY_DN1530_c0_g1_i1	1997	2103	4100	-0.026
TRINITY_DN3203_c0_g1_i1	2016	2083	4099	-0.016
TRINITY_DN4719_c1_g5_i3	2340	1741	4081	0.147
TRINITY_DN4242_c0_g3_i1	2215	1831	4046	0.095
TRINITY_DN4730_c1_g2_i2	2107	1928	4035	0.044
TRINITY_DN4750_c1_g2_i1	2001	2031	4032	-0.007
TRINITY_DN4741_c0_g8_i1	2076	1952	4028	0.031
TRINITY_DN4700_c0_g1_i1	2251	1774	4025	0.119
TRINITY_DN4930_c0_g1_i1	2106	1918	4024	0.047
TRINITY_DN4728_c6_g9_i1	2097	1926	4023	0.043
TRINITY_DN3794_c0_g1_i1	1897	2125	4022	-0.057
TRINITY_DN4250_c0_g1_i1	2022	1981	4003	0.010
TRINITY_DN6020_c0_g1_i1	2187	1803	3990	0.096
TRINITY_DN3004_c0_g1_i1	1849	2140	3989	-0.073
TRINITY_DN6743_c0_g1_i1	2109	1879	3988	0.058
TRINITY_DN780_c0_g1_i1	1920	2065	3985	-0.036
TRINITY_DN5407_c0_g1_i1	2167	1813	3980	0.089
TRINITY_DN4854_c0_g1_i1	1963	2010	3973	-0.012
TRINITY_DN2090_c0_g1_i1	2260	1707	3967	0.139
TRINITY_DN4743_c1_g3_i4	2010	1931	3941	0.020
TRINITY_DN2054_c0_g1_i1	1934	2004	3938	-0.018
TRINITY_DN4700_c4_g2_i1	2157	1780	3937	0.096
TRINITY_DN4733_c6_g8_i2	1842	2093	3935	-0.064
TRINITY_DN4683_c0_g9_i1	2196	1716	3912	0.123
TRINITY_DN6633_c0_g1_i1	2115	1789	3904	0.084
TRINITY_DN4702_c1_g2_i1	1542	2360	3902	-0.210
TRINITY_DN7253_c0_g1_i1	2034	1865	3899	0.043
TRINITY_DN4552_c0_g1_i1	1921	1974	3895	-0.014
TRINITY_DN4720_c7_g9_i2	1704	2186	3890	-0.124
TRINITY_DN4323_c0_g2_i1	1924	1965	3889	-0.011
TRINITY_DN5099_c0_g1_i1	1917	1970	3887	-0.014
TRINITY_DN3694_c0_g1_i1	2385	1500	3885	0.228
TRINITY_DN4720_c7_g9_i1	1685	2182	3867	-0.129
TRINITY_DN4182_c0_g1_i1	1996	1868	3864	0.033
TRINITY_DN2720_c0_g2_i1	1701	2158	3859	-0.118
TRINITY_DN4743_c1_g6_i1	1503	2341	3844	-0.218
TRINITY_DN4608_c0_g1_i1	1991	1853	3844	0.036
TRINITY_DN4346_c0_g2_i1	1738	2098	3836	-0.094
TRINITY_DN2644_c0_g1_i1	2004	1831	3835	0.045
TRINITY_DN4743_c1_g3_i2	1961	1861	3822	0.026
TRINITY_DN4173_c0_g2_i1	1760	2053	3813	-0.077
TRINITY_DN6667_c0_g1_i1	1973	1834	3807	0.037
TRINITY_DN4743_c1_g10_i1	1810	1990	3800	-0.047
TRINITY_DN4735_c0_g8_i1	2095	1690	3785	0.107
TRINITY_DN3694_c0_g1_i2	2271	1504	3775	0.203
TRINITY_DN4700_c4_g2_i2	2083	1684	3767	0.106
TRINITY_DN3973_c0_g2_i1	1895	1872	3767	0.006
TRINITY_DN4750_c6_g16_i1	1679	2087	3766	-0.108
TRINITY_DN6307_c0_g1_i1	1710	2051	3761	-0.091
TRINITY_DN4728_c6_g6_i1	1927	1824	3751	0.027
TRINITY_DN4733_c0_g1_i1	1700	2049	3749	-0.093
TRINITY_DN4216_c0_g2_i1	1566	2174	3740	-0.163
TRINITY_DN944_c0_g1_i1	1836	1901	3737	-0.017
TRINITY_DN4280_c0_g3_i1	2123	1613	3736	0.137
TRINITY_DN322_c0_g1_i1	2030	1705	3735	0.087
TRINITY_DN6123_c0_g1_i1	2235	1487	3722	0.201
TRINITY_DN4709_c1_g1_i1	1989	1720	3709	0.073
TRINITY_DN2612_c1_g1_i1	2094	1613	3707	0.130
TRINITY_DN4729_c6_g4_i1	2166	1534	3700	0.171
TRINITY_DN4733_c6_g11_i1	2016	1681	3697	0.091
TRINITY_DN4700_c4_g4_i1	1837	1858	3695	-0.006
TRINITY_DN4729_c8_g3_i2	1940	1744	3684	0.053
TRINITY_DN4597_c0_g5_i1	1793	1886	3679	-0.025
TRINITY_DN4483_c0_g1_i2	1708	1971	3679	-0.071
TRINITY_DN4677_c0_g1_i1	1486	2180	3666	-0.189
TRINITY_DN1300_c0_g1_i1	1800	1862	3662	-0.017
TRINITY_DN4151_c0_g2_i1	1770	1877	3647	-0.029
TRINITY_DN4741_c0_g19_i1	1595	2049	3644	-0.125
TRINITY_DN2452_c0_g2_i1	1859	1783	3642	0.021
TRINITY_DN4397_c0_g2_i1	1494	2146	3640	-0.179
TRINITY_DN4735_c0_g16_i1	1453	2185	3638	-0.201
TRINITY_DN7091_c0_g1_i1	1716	1918	3634	-0.056
TRINITY_DN4296_c0_g1_i1	1866	1767	3633	0.027
TRINITY_DN4703_c8_g7_i1	1840	1793	3633	0.013
TRINITY_DN4727_c1_g2_i1	1924	1705	3629	0.060
TRINITY_DN276_c0_g1_i1	1583	2044	3627	-0.127
TRINITY_DN4320_c0_g2_i1	1730	1889	3619	-0.044
TRINITY_DN4729_c7_g2_i1	2040	1576	3616	0.128
TRINITY_DN4718_c6_g20_i1	2092	1523	3615	0.157
TRINITY_DN4743_c2_g17_i1	1457	2149	3606	-0.192
TRINITY_DN4483_c0_g1_i1	1697	1908	3605	-0.059
TRINITY_DN5977_c0_g1_i1	1637	1963	3600	-0.091
TRINITY_DN4523_c0_g3_i1	1814	1785	3599	0.008
TRINITY_DN4710_c2_g3_i2	1956	1643	3599	0.087
TRINITY_DN1492_c0_g1_i1	1736	1856	3592	-0.033
TRINITY_DN4710_c3_g5_i1	1868	1719	3587	0.042
TRINITY_DN4618_c0_g1_i2	1738	1834	3572	-0.027
TRINITY_DN6496_c0_g1_i1	1683	1883	3566	-0.056
TRINITY_DN7479_c0_g1_i1	1758	1800	3558	-0.012
TRINITY_DN4741_c0_g8_i2	1835	1704	3539	0.037
TRINITY_DN4627_c1_g2_i1	1835	1699	3534	0.038
TRINITY_DN4715_c4_g3_i3	1694	1839	3533	-0.041
TRINITY_DN4635_c0_g3_i1	1773	1758	3531	0.004
TRINITY_DN4710_c3_g1_i1	1775	1753	3528	0.006
TRINITY_DN4615_c0_g6_i1	1813	1708	3521	0.030
TRINITY_DN4657_c0_g2_i3	2076	1439	3515	0.181
TRINITY_DN4680_c1_g4_i1	1585	1929	3514	-0.098
